67+35	28+37,47+70,38+86,70+43,38+65,87+38,75+78,47+18,82+71,76+27,64+47,71+47,28+85,50+77,85+44,25+77,42+67,16+78,78+70,84+68,23+75,58+25,56+51,83+22,22+27,46+43,68+61,21+83,13+28,77+70,34+48,18+25
54+58	24+65,28+42,27+72,62+30,37+12,63+27,78+82,28+56,61+60,86+35,27+77,25+56,78+46,57+51,34+66,44+88,45+58,60+64,58+68,58+36,81+64,68+86,18+48,65+67,14+77,12+57,53+17,16+25,24+76,32+88,65+60,42+56
28+33	25+65,83+30,82+76,88+41,18+51,37+76,75+67,16+74,70+34,32+81,48+72,78+53,74+16,75+35,72+43,10+86,31+58,67+34,61+63,82+68,68+56,80+48,76+50,37+67,57+48,37+32,57+86,58+11,10+88,80+82,68+58,10+84
73+22	36+70,56+74,50+55,18+36,52+37,58+67,42+51,85+81,72+77,74+33,63+47,36+27,87+85,58+13,33+58,60+88,83+73,53+77,64+71,13+80,13+68,44+36,37+14,21+82,15+36,33+77,53+16,68+84,15+45,53+87,64+30,74+17
26+16	52+60,56+54,21+87,15+18,40+72,15+88,55+77,41+28,15+14,66+35,44+53,25+36,80+46,41+64,76+84,23+66,27+87,75+17,46+36,53+56,11+28,42+53,86+54,46+88,78+81,15+57,37+71,61+52,16+81,50+85,45+77,71+68
70+30	80+30,41+52,26+86,70+25,87+46,13+57,78+50,70+38,80+44,17+63,36+84,67+38,27+15,45+74,52+54,40+76,22+78,87+47,48+84,53+61,33+80,11+86,58+26,78+34,74+37,27+18,44+57,50+82,65+61,27+57,57+18,23+58
48+43	37+56,50+51,78+23,44+66,48+45,42+37,82+38,64+88,54+58,82+53,36+44,24+16,60+52,51+46,82+85,61+64,80+28,75+80,72+76,57+67,72+40,16+16,68+36,28+57,55+58,58+62,17+45,81+20,40+83,76+66,32+70,82+12
27+38	82+68,18+71,26+86,34+84,36+81,16+75,82+47,66+81,83+56,43+85,36+80,46+80,82+27,23+77,34+60,17+47,82+72,87+60,51+47,60+44,47+62,62+53,75+66,76+54,40+64,11+83,44+57,85+28,77+12,74+46,47+86,85+47
17+14	57+86,37+16,50+58,84+47,38+84,83+43,52+77,47+46,78+35,46+51,38+87,25+84,53+65,14+57,66+32,65+16,24+17,72+55,72+71,63+83,80+36,50+78,87+50,70+64,57+38,27+47,36+82,41+64,86+41,58+65,82+57,75+65
46+75	41+63,70+62,24+67,86+25,86+85,67+35,60+83,42+58,51+72,58+71,25+14,82+38,23+37,57+42,41+75,33+84,47+83,31+68,27+16,56+54,70+66,54+70,40+57,44+18,46+86,18+83,15+18,73+74,80+54,68+83,47+60,13+82
15+45	18+25,68+87,45+64,46+55,54+71,57+81,48+82,88+12,53+85,56+16,24+55,13+86,85+66,46+52,36+63,78+60,23+47,87+30,71+47,81+83,80+42,84+80,41+85,37+34,63+40,54+63,78+83,17+35,86+25,17+82,55+80,87+50
66+50	77+26,17+36,57+18,41+68,52+47,37+32,58+42,38+17,81+38,44+82,12+37,24+76,88+54,88+87,87+60,34+82,43+78,84+23,50+47,84+16,84+43,80+58,53+28,30+65,56+42,57+84,37+12,31+66,63+36,13+28,56+66,71+51
70+66	68+27,56+23,68+57,17+26,56+16,18+43,76+16,45+37,78+25,80+47,26+35,61+43,60+57,84+63,34+18,38+77,16+27,18+73,46+86,84+80,88+53,43+18,51+88,17+85,86+42,30+85,82+88,31+63,28+24,47+26,47+82,87+13
80+71	25+68,28+31,80+22,28+12,47+37,65+72,70+63,63+28,87+12,50+71,64+87,25+55,33+74,41+57,34+80,88+34,50+41,82+21,36+53,87+26,84+38,71+22,84+36,51+73,81+83,52+70,25+16,44+74,78+30,88+86,65+45,47+50
88+15	22+72,78+57,85+30,71+81,56+62,80+14,57+52,13+36,46+34,28+70,13+81,42+37,56+51,40+73,81+71,88+73,82+41,18+82,61+33,85+52,85+88,41+56,63+17,32+18,75+61,30+67,44+28,46+14,17+86,62+38,50+81,53+71
50+77	81+68,47+54,60+30,30+68,36+55,51+18,58+53,27+12,78+40,77+48,26+14,18+56,75+60,33+70,27+86,18+36,68+72,56+73,84+56,78+34,80+22,47+78,15+38,64+50,75+74,30+75,18+81,64+86,47+43,22+48,18+15,70+72
76+16	81+33,18+44,86+76,40+88,48+43,43+76,84+65,10+80,88+40,61+73,48+67,55+78,81+23,73+32,33+61,27+48,22+17,74+37,52+57,58+52,68+53,80+18,17+84,84+31,86+34,53+77,71+43,26+70,64+41,86+86,47+23,18+68
23+57	35+58,55+18,47+67,61+75,17+36,67+54,44+67,67+65,86+45,35+68,65+71,36+38,70+66,40+80,62+35,23+77,68+50,55+74,62+30,40+71,37+26,33+56,46+52,81+77,86+60,81+74,71+55,65+52,32+88,20+73,63+40,16+80
65+24	43+76,81+28,88+13,70+27,46+73,74+15,54+28,34+84,55+52,27+68,78+88,83+45,77+66,26+76,57+84,61+56,70+41,48+60,78+23,48+38,23+88,14+36,55+84,45+37,28+86,83+25,83+72,68+72,88+12,15+85,67+54,71+20
27+42	57+53,83+77,62+42,40+75,57+22,85+28,58+17,14+82,72+85,48+63,75+14,46+73,25+82,77+14,27+68,51+88,83+70,48+41,36+35,52+55,18+56,61+84,56+67,37+25,35+68,81+44,52+43,23+36,43+48,20+76,17+48,15+78
66+36	80+26,72+75,56+76,64+48,87+70,71+81,71+63,83+37,50+66,76+47,87+77,65+74,22+77,26+47,51+57,42+84,88+25,23+76,63+38,60+58,52+68,88+32,31+61,72+37,38+31,37+66,64+68,82+35,73+50,57+73,41+70,44+18
81+38	27+82,33+83,47+71,71+83,40+65,58+22,71+43,31+76,82+74,57+33,76+38,64+68,67+42,44+61,81+27,80+41,28+22,12+81,67+17,67+70,42+56,48+61,75+60,53+46,45+63,38+65,65+73,63+84,12+58,48+45,76+16,67+22
64+64	67+27,60+80,24+83,88+36,43+78,38+45,77+62,14+25,46+37,15+15,15+48,47+44,47+58,78+11,27+58,28+82,46+26,65+73,25+65,44+16,76+46,40+53,43+85,16+18,68+21,40+73,43+70,81+22,50+54,70+24,81+41,60+46
55+35	62+66,67+81,55+54,61+61,80+10,17+28,11+82,64+32,38+84,52+52,75+50,87+52,56+44,54+48,43+83,88+82,48+25,13+16,34+70,76+81,46+82,82+88,47+45,48+45,37+80,66+32,47+67,77+53,50+55,46+58,55+50,23+87
73+72	63+73,54+75,81+47,65+81,48+66,44+48,16+85,23+75,78+64,67+84,25+18,51+81,47+44,63+32,44+64,78+41,53+72,50+46,21+72,17+81,57+72,17+36,62+86,38+87,71+67,54+37,18+17,85+71,67+67,34+88,27+63,27+77
67+16	58+88,18+26,65+83,25+77,32+38,52+38,78+55,80+56,16+34,42+85,80+75,32+57,38+33,45+72,63+57,65+71,40+83,33+78,88+74,72+77,22+68,40+77,28+73,71+83,67+54,36+62,56+66,26+66,17+52,55+76,71+43,24+25
12+84	85+70,71+55,81+80,81+41,83+52,26+47,18+47,84+33,48+80,65+53,48+87,17+81,38+26,15+55,28+28,68+62,87+88,65+57,71+25,70+21,83+11,32+65,45+83,50+82,76+40,26+65,71+83,10+85,28+14,51+58,81+47,88+61
11+83	36+62,75+42,64+65,63+34,16+58,43+17,61+71,84+22,18+83,34+77,77+72,25+14,64+47,76+75,83+68,51+43,77+33,57+81,88+53,34+81,51+72,67+56,52+71,70+87,61+63,45+15,66+80,18+81,22+81,17+86,84+68,87+23
53+27	87+77,86+51,34+88,80+33,78+70,83+23,66+82,82+84,56+34,65+41,15+47,83+64,57+58,55+17,50+80,34+35,13+18,82+87,83+55,73+75,70+50,46+86,88+81,53+82,58+28,74+20,48+43,23+48,82+38,87+60,46+28,26+35
61+40	67+82,76+31,55+16,82+60,21+81,28+83,43+65,62+17,27+82,75+34,15+37,44+87,81+28,44+63,88+23,62+63,20+73,85+70,22+76,85+38,83+82,76+81,75+15,46+71,38+14,37+53,81+45,62+35,54+74,54+36,36+48,84+45
34+46	57+34,78+81,85+85,15+37,61+57,67+64,75+21,47+24,85+21,17+35,72+68,52+58,52+66,44+60,64+46,48+62,55+25,64+88,51+52,75+56,33+72,13+26,36+13,26+23,25+58,26+44,33+61,82+74,85+75,73+54,56+88,45+17
31+88	37+44,14+57,54+68,82+18,53+53,85+68,81+83,58+87,27+55,61+53,66+42,37+56,70+68,74+57,70+20,71+44,58+34,76+28,82+48,70+23,65+81,74+45,86+75,61+33,80+70,38+81,81+46,80+74,55+76,38+46,35+45,75+36
81+35	28+54,71+55,40+88,86+14,56+47,18+88,63+50,70+73,37+25,55+40,67+80,46+44,75+63,86+18,42+73,64+34,37+17,56+75,50+81,70+66,85+28,82+75,33+48,33+16,42+53,88+42,82+35,53+37,37+45,17+63,56+48,88+54
68+17	61+50,87+26,80+12,24+83,24+88,73+28,74+53,64+37,40+80,81+25,54+82,52+72,56+62,38+62,53+72,45+68,30+81,54+80,45+26,27+12,40+66,46+66,34+84,47+62,82+28,16+88,38+55,17+15,43+87,82+40,51+47,11+85
82+31	37+73,13+26,31+62,70+70,63+75,72+21,21+87,41+53,58+64,83+22,47+75,84+81,85+37,42+55,33+61,40+75,45+36,85+83,24+18,76+22,56+28,88+42,13+80,88+44,68+34,44+74,41+66,28+18,28+25,83+30,52+54,50+50
78+41	85+81,41+82,66+13,70+51,48+45,38+72,62+72,84+44,28+41,57+34,36+35,85+72,45+45,66+52,46+35,64+15,52+55,53+43,86+73,54+25,65+27,42+53,87+33,21+18,56+40,83+35,17+38,64+53,52+66,82+81,72+68,60+63
88+66	42+53,26+16,14+28,16+46,80+64,36+18,45+28,17+83,37+52,27+38,77+72,65+25,33+16,84+64,81+17,48+46,74+54,57+22,78+88,56+62,71+24,71+87,56+38,56+52,71+48,17+68,18+24,45+18,63+33,35+17,11+83,45+65
81+77	55+53,83+22,38+72,65+36,86+30,83+66,83+36,23+47,78+85,87+80,62+32,47+25,18+45,77+72,41+55,34+46,37+77,71+84,87+84,76+21,18+25,74+58,53+45,20+87,32+75,48+35,75+68,78+11,74+72,84+88,46+72,26+45
45+54	80+88,77+12,24+83,68+74,47+44,36+63,18+68,75+71,76+36,65+30,66+53,58+23,37+82,44+48,75+76,27+47,22+87,25+67,65+76,87+17,76+67,81+87,66+30,32+65,30+67,47+48,57+26,28+74,18+73,26+75,62+17,18+51
82+32	82+87,52+73,17+47,80+45,75+80,54+65,54+35,17+12,84+21,47+71,60+43,42+60,30+87,33+68,81+85,42+65,72+27,86+54,86+13,73+16,41+88,72+88,75+35,58+28,73+62,75+34,54+76,56+86,73+38,57+68,74+54,80+84
53+88	83+20,26+65,18+22,78+74,28+11,76+52,66+14,24+16,21+74,40+52,68+15,12+77,87+34,22+48,13+68,85+74,64+52,51+75,88+85,53+54,35+62,70+52,33+16,36+14,30+60,72+37,13+81,46+88,86+60,75+65,65+50,47+37
25+85	28+15,14+67,76+31,83+64,53+16,55+47,72+18,48+62,54+58,67+82,26+57,54+17,88+46,73+83,48+33,81+55,65+46,20+88,85+80,47+45,81+43,81+22,60+88,27+23,40+51,58+81,55+66,80+35,53+82,45+70,70+61,26+80
80+54	63+34,37+68,25+58,83+67,77+66,51+66,46+55,66+51,28+56,15+68,67+66,36+86,57+51,71+40,83+40,35+75,14+85,77+30,50+61,53+18,84+67,83+83,68+11,28+23,73+55,75+22,84+60,36+18,28+88,81+88,72+22,27+33
61+65	84+43,34+35,80+30,75+26,50+50,72+45,67+46,65+58,42+77,70+40,24+47,73+40,42+38,20+88,80+36,76+24,43+51,38+83,67+57,36+38,63+63,75+36,46+13,44+54,44+64,75+44,72+44,13+82,75+14,82+50,60+78,14+82
37+63	65+85,65+56,75+42,42+78,48+88,15+86,84+75,46+54,61+51,27+46,74+36,88+20,53+81,81+53,17+84,16+67,62+80,48+85,20+84,66+76,47+48,61+43,67+24,71+42,24+37,48+57,33+82,33+71,44+65,15+48,38+24,67+75
56+56	74+56,35+85,84+53,77+38,46+46,71+24,33+26,63+27,67+65,51+82,73+22,62+17,41+87,86+87,24+76,17+81,36+55,64+33,77+52,57+62,72+22,20+87,70+32,26+34,60+31,37+56,37+22,54+55,36+74,80+76,68+42,52+52
18+58	62+30,83+74,83+70,70+24,37+26,86+62,48+16,67+14,36+87,44+84,22+76,72+26,85+74,11+48,36+85,50+84,46+25,84+81,37+67,17+86,22+17,52+37,57+76,33+71,26+18,77+35,42+61,81+83,57+48,72+82,38+85,48+44
36+23	15+75,73+72,85+61,73+74,38+60,20+88,76+70,46+51,13+76,85+41,33+48,77+86,67+56,18+57,11+80,57+54,57+65,61+53,33+82,18+78,55+53,46+61,36+62,83+25,81+38,70+77,82+27,75+54,58+15,53+57,44+45,76+77
78+38	34+57,56+50,83+53,17+66,54+15,65+15,71+36,70+45,27+54,56+37,47+82,53+60,63+62,73+56,61+61,14+87,66+56,87+24,36+48,33+63,46+76,87+82,25+54,70+67,44+50,63+72,75+66,28+70,33+46,88+24,47+63,56+35
51+67	46+50,62+36,82+77,41+88,81+85,65+66,71+78,37+81,86+12,48+62,57+54,38+12,85+38,36+27,27+72,36+16,50+43,48+31,40+67,72+30,87+20,56+65,66+32,57+15,64+38,54+27,62+55,63+54,82+81,16+84,84+66,45+76
80+60	83+75,64+78,81+52,66+50,70+34,50+88,68+41,32+78,37+16,30+68,51+64,37+47,82+78,10+84,48+27,43+26,43+78,18+57,80+77,46+83,76+77,32+82,52+76,25+25,74+47,61+43,31+76,81+40,78+15,87+24,50+61,26+28
88+80	42+38,24+76,41+28,15+86,26+57,70+82,37+88,55+18,21+74,82+80,43+26,47+35,74+76,24+82,68+30,84+26,83+46,20+76,55+61,82+75,45+17,75+68,53+57,88+57,72+45,37+47,68+66,64+84,15+24,83+58,15+85,82+12
87+44	43+82,83+46,53+16,15+77,86+51,72+32,60+35,81+83,75+54,15+36,34+63,84+62,42+76,75+35,36+62,86+58,18+38,45+75,78+57,51+18,50+80,86+36,81+70,31+64,74+33,45+24,37+53,55+63,80+85,15+25,80+72,84+27
66+35	82+81,66+77,14+68,60+78,60+73,78+76,64+16,70+51,57+40,74+15,61+58,77+54,55+52,33+87,78+87,68+63,48+63,74+41,52+76,23+47,53+53,52+41,17+37,33+65,70+45,86+77,64+15,48+55,12+86,28+68,81+11,61+45
56+61	47+37,30+78,55+45,46+52,51+64,38+83,68+73,66+54,55+64,64+73,81+27,23+37,42+85,18+33,14+68,86+38,44+47,26+78,27+12,17+44,37+52,57+87,64+55,57+53,50+54,74+65,63+72,80+61,23+72,54+67,61+78,72+84
73+87	23+48,76+32,60+70,44+63,58+87,45+55,27+37,10+82,72+65,76+73,18+43,35+85,55+26,62+63,28+75,26+16,71+83,22+72,68+36,48+26,80+46,80+61,87+50,56+76,58+46,84+84,42+50,41+58,82+73,84+65,24+18,86+25
51+60	54+88,87+88,48+54,20+81,12+68,73+44,65+57,80+87,88+27,54+86,47+88,71+86,86+60,66+35,17+82,52+53,24+36,57+16,48+35,76+56,28+53,86+33,66+74,78+30,35+66,67+38,28+18,81+16,54+60,62+84,33+28,82+11
73+20	51+83,24+26,68+47,32+28,51+40,52+53,83+68,60+62,16+25,48+12,46+78,38+85,73+31,31+71,68+83,60+74,35+37,81+51,74+42,78+26,62+68,71+34,25+56,87+31,54+37,50+64,68+86,88+81,45+62,51+41,77+48,37+83
73+71	44+61,17+68,44+47,25+45,74+27,80+88,53+55,88+26,62+52,57+83,55+65,88+84,62+44,74+58,68+28,56+41,33+77,14+46,74+52,37+15,18+21,47+27,61+18,72+75,46+26,82+62,22+67,51+61,37+55,24+35,54+62,66+55
54+85	13+87,34+26,14+65,38+62,80+38,60+70,55+66,64+66,85+73,62+37,47+85,80+85,17+47,22+74,26+88,85+40,18+72,22+77,55+74,75+65,34+17,16+78,83+46,24+55,62+64,12+82,53+72,78+55,74+85,45+60,84+20,84+25
41+62	34+82,35+85,33+27,73+30,56+85,61+76,21+82,56+17,80+72,70+78,68+42,87+81,27+17,72+86,68+85,25+75,18+47,60+37,63+43,34+66,81+63,73+61,22+73,76+21,56+57,41+85,38+66,43+50,48+31,70+75,55+53,71+33
38+71	17+45,37+14,56+78,61+18,38+74,47+36,61+53,30+60,83+27,58+53,86+46,17+57,83+74,78+18,43+57,61+67,44+27,43+80,48+68,88+63,37+17,55+45,71+28,17+17,54+25,34+85,64+52,78+14,76+30,45+25,87+82,33+28
84+42	45+88,25+34,36+61,66+54,46+38,76+76,83+30,81+47,64+46,67+74,41+82,68+80,82+56,40+57,28+75,44+27,58+36,57+23,64+43,46+72,86+13,17+65,51+56,16+35,62+51,55+41,86+88,76+16,82+53,63+44,43+51,42+80
80+15	85+30,56+44,87+85,86+65,38+54,78+18,53+87,85+36,68+74,34+86,21+88,41+78,74+61,82+33,72+63,16+58,68+66,88+27,22+47,52+88,48+32,55+47,68+26,64+65,31+48,88+45,64+86,15+46,75+67,83+44,86+17,12+77
83+48	15+78,66+73,31+28,55+42,47+87,24+78,54+65,50+83,78+26,86+35,15+88,85+65,84+56,23+17,71+37,47+82,73+54,45+36,80+58,70+23,66+58,84+65,44+67,55+68,28+21,63+43,11+78,31+66,16+38,37+60,41+82,80+34
28+54	68+22,87+40,48+80,81+75,26+76,12+38,76+65,18+83,23+71,71+38,80+46,16+34,78+61,33+75,17+72,34+17,55+67,62+46,82+74,43+84,58+26,35+15,13+68,13+81,67+74,37+78,88+73,65+27,22+75,58+28,34+87,28+52
16+54	83+14,33+75,70+44,45+75,68+68,38+61,67+87,52+87,54+83,60+42,64+44,68+33,41+54,62+31,63+65,37+33,16+14,48+31,17+15,86+44,33+48,77+66,62+56,30+86,27+48,32+87,18+34,64+62,44+88,83+41,42+28,22+48
80+51	18+43,23+28,55+55,75+42,80+56,77+40,87+25,18+27,76+22,13+82,40+85,73+28,50+43,58+43,75+21,88+85,70+50,77+60,22+78,50+78,18+28,14+57,74+47,61+67,55+88,87+42,83+28,75+36,67+44,53+18,51+60,18+88
83+81	65+67,61+44,25+27,67+45,68+70,41+76,65+30,23+27,87+37,51+80,36+63,82+88,60+40,45+44,32+48,60+48,44+73,58+43,83+61,65+31,56+74,37+44,42+27,71+54,68+73,35+37,35+47,53+81,75+24,26+44,88+38,60+58
87+57	63+63,84+11,48+23,86+26,54+16,62+74,47+12,67+80,57+52,48+81,41+64,44+86,48+85,83+21,83+36,71+25,61+65,70+88,54+63,44+16,48+84,76+60,84+68,47+81,33+58,67+17,74+16,24+85,64+65,77+68,42+66,86+48
62+41	41+48,78+43,17+64,88+20,83+86,44+16,24+83,17+43,58+82,77+64,62+51,74+80,78+72,60+46,87+64,37+58,58+14,43+18,35+58,12+83,51+67,70+77,18+77,83+23,75+75,71+21,73+45,18+73,77+26,24+16,77+60,18+14
87+87	65+84,40+54,71+35,56+50,18+47,38+58,78+41,74+41,64+42,35+27,64+41,51+62,87+52,24+78,18+11,82+18,88+61,37+46,55+78,85+61,87+42,10+88,81+20,53+62,81+83,53+70,21+77,15+74,54+87,84+11,82+76,76+16
76+78	78+16,48+73,53+71,25+34,33+38,64+83,80+52,65+73,22+17,83+82,53+53,38+55,84+22,45+67,65+85,15+87,34+55,27+36,83+74,71+34,66+33,23+27,17+38,53+17,27+24,23+28,26+34,54+68,43+64,55+80,35+86,76+74
84+48	63+47,16+45,72+37,31+60,80+43,84+47,57+36,70+34,53+37,26+57,88+61,46+18,41+74,57+82,52+45,88+77,66+13,55+28,73+74,87+70,87+40,42+28,76+47,76+26,28+71,54+25,87+53,41+84,30+63,84+83,23+27,65+87
28+56	34+15,56+74,32+81,74+84,28+77,46+58,27+54,78+27,67+77,47+82,24+38,37+82,15+14,75+40,85+42,77+44,78+30,47+75,62+57,85+46,45+52,87+27,70+46,83+86,68+70,75+87,35+17,42+80,13+16,28+84,35+18,27+75
78+80	67+32,33+57,80+88,82+64,71+55,15+28,65+84,52+63,41+66,55+57,66+52,83+74,85+73,58+67,27+44,74+77,48+80,12+83,24+17,62+50,71+74,53+77,37+35,13+56,58+50,36+18,33+66,26+83,81+41,51+62,56+36,45+78
51+57	88+13,72+42,38+18,78+11,56+18,47+61,36+38,16+63,18+56,67+81,24+46,13+58,80+78,83+11,16+67,23+85,40+70,14+80,82+48,83+61,21+74,32+86,74+67,38+42,87+16,80+87,25+74,27+80,68+68,26+13,26+88,80+34
82+78	88+63,20+71,12+77,15+47,37+65,30+65,48+57,84+84,78+32,62+31,61+57,14+36,78+37,83+34,58+24,70+85,16+78,61+67,46+67,15+36,56+80,15+14,27+47,68+37,52+41,54+58,37+83,74+37,43+61,75+85,87+76,36+25
20+84	86+13,11+68,73+66,26+64,15+66,16+33,41+82,36+44,52+71,60+30,81+10,72+44,26+72,38+54,54+17,54+65,57+42,43+18,85+42,46+47,77+72,46+43,14+56,14+85,63+67,71+61,73+45,48+38,28+25,58+72,35+85,17+52
50+63	47+60,48+18,31+65,51+51,43+85,45+57,15+18,73+25,53+74,54+57,36+63,26+34,65+44,85+83,31+81,45+27,24+46,46+75,44+67,62+71,77+87,23+84,84+46,68+28,60+46,67+42,88+24,82+72,35+36,30+88,23+87,80+31
85+28	18+63,52+74,14+58,65+83,80+25,85+46,37+14,32+84,63+28,83+26,33+86,43+82,50+51,50+61,45+54,38+57,38+51,63+73,67+40,55+57,88+24,64+15,58+53,77+28,24+15,63+85,65+42,62+86,37+70,83+45,84+83,84+57
86+28	86+66,27+67,23+81,47+77,73+85,87+60,42+64,23+38,33+38,86+86,76+34,67+84,81+38,85+48,83+13,63+84,86+56,62+65,80+31,68+70,52+84,23+71,43+77,66+16,72+72,82+31,15+37,68+66,66+81,78+71,81+57,61+68
50+73	28+48,28+22,27+24,70+40,56+88,77+23,72+33,42+56,70+87,54+60,74+87,45+44,88+78,52+48,64+68,45+46,23+87,65+74,63+84,85+26,23+46,57+50,72+40,61+54,24+38,85+27,64+30,57+17,58+24,88+62,84+30,50+40
60+54	84+78,81+54,43+38,77+61,68+37,72+50,54+58,42+75,77+36,73+23,42+28,71+58,84+77,38+64,32+18,18+48,28+54,53+75,46+80,58+86,36+67,86+43,82+33,85+85,52+42,75+52,51+28,33+72,53+55,65+71,25+55,60+78
58+11	43+18,81+84,20+77,45+44,67+88,87+17,34+46,56+57,65+31,76+38,68+81,77+84,56+68,77+83,23+56,24+82,22+78,27+35,51+57,72+42,57+18,75+17,18+25,51+63,51+68,68+44,48+81,61+36,10+85,66+50,83+41,76+34
18+33	64+32,35+64,61+31,47+86,75+86,45+53,44+76,76+70,71+25,74+85,60+43,62+76,37+62,24+70,34+80,74+26,73+81,62+37,77+56,15+45,48+58,80+66,57+58,38+80,65+27,57+32,65+73,87+53,63+32,65+47,48+60,36+81
65+73	71+47,81+51,26+53,52+75,46+61,70+63,75+51,16+80,72+58,67+58,37+34,56+28,81+34,68+78,44+26,27+24,53+78,65+33,35+26,48+50,73+33,88+18,18+74,77+53,70+70,35+61,62+44,77+43,81+41,34+48,56+54,61+82
14+88	72+22,24+82,53+52,84+72,85+77,88+61,28+36,86+75,55+18,44+38,84+54,22+81,77+78,34+60,47+13,18+15,68+21,85+18,80+50,46+55,36+87,51+61,83+56,18+47,70+83,15+66,43+61,71+34,46+26,70+34,77+51,46+76
60+87	87+80,62+56,55+63,25+65,32+81,48+56,38+75,85+23,70+33,80+41,13+47,63+87,68+64,56+51,56+16,72+18,86+70,65+45,71+61,81+84,44+76,66+85,64+53,56+15,81+75,85+73,62+80,70+31,63+83,80+36,70+52,73+70
67+73	36+72,14+88,87+32,50+44,81+35,37+27,52+53,74+20,73+26,31+68,75+65,66+67,80+62,87+67,76+73,25+46,77+25,40+87,86+37,70+51,61+40,32+81,34+45,28+11,38+72,61+30,61+47,25+34,87+41,24+68,28+22,51+58
57+12	36+46,51+62,30+86,77+47,65+50,41+65,81+11,32+78,72+41,45+65,72+51,82+33,56+43,48+83,35+82,27+57,24+84,71+50,58+67,65+84,20+70,48+71,53+65,73+17,88+13,66+65,77+13,50+58,38+84,43+81,38+87,17+48
18+28	52+81,22+77,48+70,48+24,60+45,25+64,50+65,56+62,27+37,67+58,28+78,85+66,15+55,37+25,11+80,83+27,53+27,67+44,26+83,72+85,62+73,87+73,81+21,26+46,66+85,76+66,82+38,52+85,24+58,47+82,24+76,43+65
40+53	47+83,68+27,55+27,28+25,76+76,71+86,67+47,27+35,62+28,17+56,53+37,63+75,86+52,17+83,66+81,58+28,77+86,72+53,84+72,10+85,65+16,38+27,50+60,88+35,18+86,55+70,75+62,58+51,80+16,85+44,27+15,47+16
50+57	78+74,87+23,11+18,40+55,76+63,77+65,24+65,83+74,26+36,37+27,42+77,64+47,27+81,57+44,15+88,32+81,88+52,44+86,68+65,42+58,87+52,56+34,64+33,87+82,43+51,68+18,88+57,88+44,25+70,28+12,67+56,80+20
31+68	83+78,27+36,46+50,84+77,18+81,50+42,47+68,85+72,26+70,53+40,70+84,86+11,34+25,37+52,64+15,61+54,40+50,26+13,60+41,83+83,87+64,82+44,87+32,70+37,82+23,83+52,86+18,80+51,78+52,52+38,87+25,85+54
50+81	45+64,34+70,80+56,71+55,17+85,68+68,75+38,35+44,54+18,54+63,26+68,88+36,73+26,47+51,60+82,26+18,68+44,30+84,66+56,85+15,57+56,43+88,66+78,74+74,31+64,65+14,70+60,56+34,82+73,17+63,53+63,63+31
74+34	50+53,27+32,76+43,80+22,32+47,28+73,56+14,24+65,86+35,57+33,25+36,81+38,73+48,20+73,62+36,15+18,13+38,73+25,66+62,66+47,62+30,35+60,40+63,38+73,75+23,80+46,61+30,40+81,14+78,54+58,71+32,63+76
53+68	71+32,81+21,86+15,53+50,78+17,66+17,83+80,87+57,83+56,87+41,76+30,33+46,16+67,75+61,71+40,63+30,67+22,44+63,67+35,84+12,40+74,70+63,57+74,75+17,78+45,66+73,51+86,26+16,46+43,71+65,73+25,68+28
66+28	81+45,57+46,63+70,48+44,55+74,42+56,36+35,82+35,36+65,85+11,77+31,45+78,38+38,45+86,45+55,68+77,13+82,53+75,57+36,48+86,51+54,72+58,73+71,57+61,62+85,15+64,33+48,46+71,76+73,85+38,65+48,61+78
37+23	26+13,48+45,70+81,58+37,44+82,44+47,56+45,74+58,58+61,58+35,66+66,77+43,76+52,42+57,33+86,52+18,66+80,66+54,75+52,68+82,74+86,78+87,76+78,26+66,70+61,63+66,84+56,65+64,57+47,41+18,61+54,81+36
71+53	73+21,44+64,74+25,22+48,51+82,35+82,76+72,14+25,50+82,85+75,45+63,86+85,13+86,46+84,77+52,88+60,23+86,44+88,51+38,41+77,40+63,86+67,12+38,36+48,33+84,43+56,67+57,87+47,67+53,88+16,44+26,22+18
48+87	86+73,32+65,40+66,85+67,75+47,67+47,84+53,81+13,71+51,45+26,62+46,42+57,16+64,83+13,67+24,85+30,86+60,73+60,73+44,48+35,83+54,56+74,30+87,52+84,70+77,88+62,17+35,55+86,12+47,50+43,66+57,87+32
88+26	67+56,62+50,13+83,44+15,10+81,52+74,81+42,68+67,56+24,78+30,68+23,33+88,87+34,81+75,48+43,48+82,55+77,27+80,58+36,40+55,72+21,67+27,72+20,61+45,88+11,66+27,67+18,77+44,38+85,37+74,50+75,81+48
56+33	78+63,31+80,85+84,76+62,54+26,15+47,17+44,77+60,66+15,38+38,71+35,40+58,77+76,36+70,38+51,82+50,47+72,71+30,55+63,63+77,75+71,74+17,84+61,63+65,64+87,43+72,71+86,40+54,27+67,71+41,76+16,56+14
45+74	34+57,37+24,87+55,33+62,24+66,43+17,87+34,52+74,18+17,43+37,77+60,22+48,42+71,36+14,44+65,85+55,25+34,76+77,68+13,84+85,20+74,46+51,72+65,42+74,47+33,18+35,58+50,75+62,26+55,84+58,41+55,24+16
68+63	61+55,82+76,53+66,27+23,41+74,54+35,67+85,54+58,30+62,88+13,26+71,71+41,82+50,18+26,71+80,27+27,73+17,77+43,66+74,11+68,72+38,83+72,60+56,84+22,88+38,28+84,70+40,64+81,36+15,40+50,26+72,53+55
